;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1964;1965;414.0992935180663;285.22865238189695;83.0;2.216119384765625;2.314556884765625;;;
1965;1966;317.10055628689844;256.2203636169433;367.0;2.155267888849432;2.2533416748046875;goal;1.0;4.7796363830566975
1966;1967;387.22670953923995;256.82725954055786;184.0;2.0954839533025567;2.2307364723899146;not;3.0;4.172740459442139
1967;1968;446.44076676802194;256.0540132089095;184.0;2.084012118252841;2.247263128107244;be;5.0;4.94598679109049
1968;1969;480.4140828450521;261.13586711883545;150.0;2.0950419108072915;2.2680206298828125;better;6.0;0.0
1969;1970;573.8463077545166;260.5053437948227;200.0;2.0840174357096357;2.281225840250651;anyone;8.0;4.4972831475303625
1970;1971;653.0138877868653;263.1733755111694;167.0;2.0664306640625;2.2750701904296875;else,;9.0;0.0
1971;1972;713.1092059795674;266.62313714394196;217.0;2.060337946965144;2.2545565091646638;but;10.0;0.0
1972;1973;842.6289956229075;271.2008878162929;234.0;2.073514665876116;2.244297572544643;use;13.0;0.0
1973;1974;1028.8201904296875;269.5074595212936;192.0;2.0497525533040366;2.27920913696289;and;17.0;2.1798095703125
1974;1975;1174.3996543884277;265.710755109787;200.0;2.01568349202474;2.2640101114908853;in;19.0;0.0
1975;1976;1225.4591949462892;257.9017842292786;166.0;2.0157440185546878;2.238143920898437;order;20.0;3.098215770721424
1976;1977;346.3730378150939;310.1280993819236;133.0;2.103500366210937;2.1896533966064453;goal;1.0;30.79477201343895
1977;1978;312.09738464355473;324.9145809173584;167.0;2.1130706787109377;2.1919815063476564;achieve;22.0;17.08541908264158
1978;1979;471.5679992675781;331.99639892578125;250.0;2.0741841634114584;2.229669189453125;am;25.0;14.00360107421875
1979;1980;546.7194786071777;335.6918980734689;233.0;2.07054683140346;2.224609375;person;27.0;10.308101926531094
1980;1981;655.1231822967529;335.8014031648636;200.0;2.0682894388834634;2.2431055704752603;values;29.0;6.198596835136414
1981;1982;626.4818778991698;336.9564213752746;167.0;2.0862686157226564;2.270941162109375;who;28.0;5.043578624725399
1982;1983;800.2740361140325;341.1472523029034;217.0;2.113154484675481;2.283770047701322;self-improvement;30.0;0.8527476970966177
1983;1984;1092.262944030762;342.16688532829284;167.0;2.108346557617188;2.3328781127929688;as;35.0;3.8331146717071647
1984;1985;1043.253547668457;340.7597256302833;133.0;2.105985641479492;2.320415496826172;much;34.0;1.2402743697167011
1985;1986;763.5735832214355;345.7505118370056;167.0;2.114674377441406;2.255889892578125;self-improvement;30.0;0.0
1986;1987;823.9932540893556;345.12925171852106;167.0;2.094989013671875;2.2441558837890625;self-improvement;30.0;0.0
1987;1988;1166.5866813659668;334.6594741344452;200.0;2.046635945638021;2.2736587524414062;others;36.0;7.34052586555481
1988;1989;780.8273092416617;536.2364147626437;217.0;2.0073817326472354;2.0684779240534854;improve;65.0;10.236414762643676
1989;1990;1164.3571097634056;344.04815665158355;183.0;2.0838498202237217;2.3185064142400567;others;36.0;0.0
1990;1991;1202.4505920410156;339.49538540840143;100.0;2.084607442220052;2.3163172403971357;do.;37.0;2.5046145915985676
1991;1992;1065.1629028320312;343.42554645538326;250.0;2.100314331054688;2.279000854492188;much;34.0;0.0
1992;1993;1238.5869827270508;337.34791392087936;133.0;2.083581924438477;2.3139686584472656;The;38.0;4.652086079120636
1993;1994;377.6426153182983;420.749243080616;133.0;2.1163272857666016;2.2246150970458984;goal;41.0;4.250756919384003
1994;1995;288.08557181522747;418.17187342150453;484.0;2.113103406182651;2.200374208647629;phrase;39.0;6.828126578495471
1995;1996;375.33990325927726;413.3025835990906;250.0;2.050095621744792;2.1712025960286456;goal;41.0;11.69741640090939
1996;1997;483.9946765899657;414.27741122245783;200.0;2.024651845296224;2.180023193359375;to;44.0;10.722588777542171
1997;1998;594.951314653669;411.9664901324681;117.0;2.0065787179129466;2.1820286342075894;than;47.0;13.075630784886094
1998;1999;813.4696620060847;407.928297317945;441.0;2.0221956693209133;2.1719207763671875;reflects;50.0;17.07170268205499
1999;2000;899.2228164672852;418.8815817832946;92.0;2.0392634073893228;2.1816914876302085;determination;52.0;6.118418216705379
2000;2001;943.7311040704901;420.22676871039647;184.0;2.043111627752131;2.1967274058948862;determination;52.0;4.77323128960353
2001;2002;1081.5436510358538;415.4981758935111;233.0;2.028632027762277;2.233191353934152;personal;54.0;9.501824106488925
2002;2003;1053.6680603027344;411.1215841770172;100.0;1.996472676595052;2.1930694580078125;for;53.0;13.894485608460235
2003;2004;855.5211431329901;415.83356783606786;184.0;1.998325694691051;2.1217914928089487;reflects;50.0;12.515324962176345
2004;2005;934.3213841364934;416.2003452961261;217.0;2.009116539588341;2.148985642653245;determination;52.0;8.799654703873898
2005;2006;1121.2664093017577;406.19071455001836;250.0;1.9768666585286456;2.1813720703125;personal;54.0;18.809285449981644
2006;2007;349.3901074727376;480.34091663360596;142.0;1.9836391872829864;2.048177083333333;and;56.0;27.682898917898708
2007;2008;313.55505752563477;484.905590057373;108.0;1.9898045857747395;2.06805419921875;and;56.0;21.09440994262701
2008;2009;507.041812133789;481.84013586044307;167.0;1.963800048828125;2.10179443359375;emphasizes;59.0;24.15986413955693
2009;2010;627.6339626312256;480.7528363466263;126.0;1.968545913696289;2.152912139892578;|;61.0;25.47056104816344
2010;2011;812.7467782156809;480.8072623525347;233.0;2.0074288504464284;2.1014298659104567;improve;65.0;25.19273764746532
2011;2012;1041.3148956298828;487.9802574430193;233.0;2.0348423549107144;2.1893517630440846;of;68.0;18.019742556980702
2012;2013;1168.9465164184571;494.29913148880007;167.0;2.045365905761719;2.27764892578125;factors;70.0;11.700868511199928
2013;2014;766.3902648925781;539.1815176963806;175.0;2.0281524658203125;2.10872802734375;improve;65.0;13.181517696380638
2014;2015;775.1455490112304;548.632841205597;158.0;2.0290542602539063;2.1092300415039062;improve;65.0;22.632841205596947
