;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
4887;4888;605.391969680786;757.2839970588684;133.0;2.499187469482422;2.3940372467041016;;;
4888;4889;704.4318050037731;759.3686071742665;184.0;2.5609921542080967;2.4383794611150567;possible;3.0;10.631392825733542
4889;4890;801.6135243007114;754.7669882093157;233.0;2.4898103986467635;2.400946480887277;theme;4.0;15.233011790684259
4890;4891;875.8350612095425;757.6633803503854;117.0;2.44732666015625;2.3706839425223216;this;6.0;12.33661964961459
4891;4892;932.3096335274831;760.7779013769967;117.0;2.4414563860212053;2.3760506766183034;image?;7.0;9.222098623003262
4892;4893;619.5945429120745;761.9061856269836;234.0;2.4518225533621654;2.3453194754464284;What;0.0;8.499499045675712
4893;4894;593.1730442047119;762.859569311142;67.0;2.459209442138672;2.3693161010742188;What;0.0;7.140430688858032
4894;4895;710.2444319291548;755.2900124463167;183.0;2.4319083473899146;2.3450886119495737;possible;3.0;14.709987553683277
4895;4896;819.1789251708984;755.2664576339721;416.0;2.420453491210937;2.341282958984375;theme;4.0;14.733542366027905
4896;4897;883.4587860107422;759.4704051017761;108.0;2.4529317220052085;2.374824523925781;this;6.0;10.529594898223877
