;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1339;1340;656.336181416231;825.3195188325994;117.0;2.863152640206473;2.899782453264509;;;
1340;1341;620.0559508207159;791.7415195708901;216.0;2.872367272010216;2.935664250300481;has;1.0;7.576850880814116
1341;1342;737.4413640639361;788.1327700895422;200.0;2.788246154785156;2.900821685791016;the;3.0;2.1327700895421913
1342;1343;609.2095325694365;791.0286370585947;283.0;2.783077464384191;2.883104212143842;Who;0.0;5.028637058594654
1343;1344;652.4091311436073;791.6198671144598;150.0;2.7697245279947915;2.8914557562934027;has;1.0;5.619867114459794
1344;1345;716.8044583937701;787.5271852296942;150.0;2.774688720703125;2.8649427625868054;written;2.0;1.5271852296941688
1345;1346;763.7524651104118;791.9697621582665;367.0;2.766894253817472;2.843680641867898;the;3.0;5.969762158266462
1346;1347;630.4905796531871;793.193640839152;234.0;2.75018310546875;2.8470611572265625;has;1.0;7.1936408391519535
1347;1348;596.7548482558307;791.767633227741;200.0;2.7377713521321616;2.814804077148437;Who;0.0;5.767633227741044
1348;1349;638.7979262015399;787.4675141257399;267.0;2.6921863555908203;2.778404235839844;has;1.0;1.4675141257398536
1349;1350;677.8123014113482;784.6578738969915;108.0;2.7048009236653647;2.7802734375;written;2.0;0.0
1350;1351;815.588871540743;790.0335872453802;250.0;2.7608846028645835;2.730479939778646;quote;4.0;0.03358724538020397
1351;1352;908.1525006911334;770.193710307514;250.0;2.637526448567708;2.503061930338541;image?;7.0;0.0
1354;1355;694.3407880446491;794.6294000429266;84.0;2.593255615234375;2.60693359375;written;2.0;8.62940004292659
1355;1356;597.3041438279647;782.9357524382043;217.0;2.5925152118389425;2.6736720158503604;Who;0.0;0.0
1356;1357;657.6212173565482;784.4505109150485;217.0;2.594036395733173;2.6692833533653846;has;1.0;0.6212173565481862
1357;1358;717.0771551489192;780.4071301177223;183.0;2.573339288884944;2.595065030184659;written;2.0;0.0
1358;1359;762.4886864734297;786.726803024276;116.0;2.5540270124162947;2.560579572405134;the;3.0;0.7268030242760233
1359;1360;983.3921430251178;765.1420112413518;166.0;2.4848037719726563;2.2835372924804687;image?;7.0;22.91305575510352
