;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
5283;5284;627.2512632097516;792.2701153073992;117.0;2.688544137137277;2.750124250139509;;;
5284;5285;597.4557736714681;762.2933449745178;300.0;2.6597552829318576;2.709548102484809;What;0.0;7.706655025482178
5285;5286;688.0272579193115;755.6579003334045;200.0;2.521575927734375;2.56427001953125;quote;3.0;15.342099666595459
5286;5287;798.196216583252;733.1955349445343;200.0;2.4696833292643228;2.4912185668945312;image;6.0;36.91110739963009
5287;5288;879.2308227539062;740.8271306991577;92.0;2.468572998046875;2.4846099853515624;suggesting?;7.0;29.172869300842308
5290;5291;725.2775181361607;741.8941984176636;108.0;2.6215711321149557;2.635896955217634;quote;3.0;29.133824643162747
5291;5292;848.6662772042409;737.2476989201137;233.0;2.577946254185268;2.6047276088169644;image;6.0;32.75230107988625
5292;5293;947.8870300292969;745.5518148422242;250.0;2.5539510091145834;2.649733479817708;suggesting?;7.0;24.44818515777581
5293;5294;690.6114463806151;737.4834172725677;133.0;2.593526840209961;2.586250305175781;quote;3.0;33.51658272743225
5294;5295;563.2984293157405;756.2760431983254;184.0;2.6234255704012783;2.5915901877663354;What;0.0;13.723956801674603
5295;5296;657.3718849182128;757.2921363830567;167.0;2.6313156127929687;2.619343566894531;the;2.0;12.707863616943314
5296;5297;756.4066246032714;744.2229643821717;166.0;2.5887664794921874;2.583912658691406;the;5.0;26.606919482814554
5297;5298;869.1064414978027;740.9946134090424;200.0;2.5654932657877603;2.595826466878256;suggesting?;7.0;29.00538659095764
5329;5330;620.926031930106;755.9790990012033;117.0;2.5806993756975447;2.5123073032924106;is;1.0;14.02090099879672
5330;5331;587.2703642411665;751.6354767192494;183.0;2.608804876154119;2.566576871004972;What;0.0;18.364523280750632
5331;5332;668.583346048991;760.1216154098511;150.0;2.523812188042535;2.468232896592882;the;2.0;10.88988260339352
5332;5333;787.8833229758523;747.4157576127485;183.0;2.440540660511364;2.3113153631036933;the;5.0;22.584242387251493
5333;5334;874.1435852050781;742.7502455030169;117.0;2.407324654715402;2.3422328404017856;suggesting?;7.0;27.249754496983087
5334;5335;955.3210067749023;745.8691635131836;100.0;2.459660847981771;2.4666061401367188;suggesting?;7.0;24.130836486816406
5392;5393;698.5544128417969;768.3236511775425;109.0;2.686582292829241;2.6324288504464284;quote;3.0;2.6763488224574985
5393;5394;858.751033782959;748.4862806797028;200.0;2.614203135172526;2.633742014567057;image;6.0;21.68889821700292
5394;5395;945.951416015625;749.2994499206543;150.0;2.49434068467882;2.558717515733507;suggesting?;7.0;20.700550079345703
