;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2766;2767;492.51042652130116;763.0948655605316;266.0;2.3489227294921875;2.6493587493896484;;;
2767;2768;569.7303405761718;768.4024658203125;166.0;2.34354248046875;2.5630126953125;purpose;3.0;5.739723333514048
2768;2769;647.357322692871;762.0035820007324;66.0;2.3057861328125;2.5317535400390625;of;4.0;10.395569374770067
2769;2770;693.9351768493652;761.23180103302;67.0;;2.528060913085937;the;5.0;8.76819896697998
2770;2771;707.5601043701172;762.6006946563721;300.0;2.3492431640625;2.6134524875217013;the;5.0;7.39930534362793
2771;2772;780.1310272216797;767.6749906539917;200.0;;2.6168009440104165;chanting;7.0;2.325009346008301
2772;2773;879.786372593471;765.0360660552979;234.0;;2.665167672293527;mentioned;8.0;4.963933944702148
2773;2774;766.1965615408761;769.6961868831089;233.0;2.354522705078125;2.713509695870536;chanting;7.0;0.30381311689109225
2774;2775;906.9826771129262;772.8277010484175;366.0;2.426010131835937;2.6960379860617896;mentioned;8.0;0.0
2784;2785;514.0910568237305;768.989727973938;66.0;2.3648452758789062;2.6249237060546875;is;1.0;1.0102720260620117
2785;2786;590.5835037231444;744.978910446167;200.0;;2.6609522501627603;purpose;3.0;29.021089553833008
2786;2787;732.3103637695312;753.7592525482178;275.0;;2.502382550920759;Om;6.0;16.240747451782227
