;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
18;19;631.7431869506835;774.8417823314667;266.0;2.386301040649414;2.610078811645508;;;
19;20;757.1767539978027;772.0487122535706;200.0;2.433456420898437;2.6405003865559897;the;3.0;0.0
20;21;841.4072723388672;766.3351092338562;200.0;2.4412740071614585;2.623914082845052;in;5.0;3.664890766143799
25;26;657.577091217041;767.5219717025757;133.0;2.58792495727539;2.858135223388672;has;1.0;2.5443385222138852
26;27;598.2689971923828;778.7078647613527;100.0;2.51812744140625;2.740564982096354;Who;0.0;0.0
27;28;629.1928558349609;777.6245098114014;100.0;;2.645258585611979;has;1.0;0.0
28;29;625.2199478149414;761.0421409606934;200.0;2.3280537923177085;2.619817097981771;has;1.0;8.95785903930664
29;30;613.8132591247559;755.717048406601;133.0;2.3928985595703125;2.65408706665039;Who;0.0;14.282951593399048
30;31;662.6797387259346;761.3775378635952;233.0;2.4447733561197915;2.722776140485491;written;2.0;8.722954953771762
31;32;631.6383209228514;771.7643508911133;100.0;;2.695551554361979;has;1.0;0.0
32;33;631.7870864868163;770.9518690109253;67.0;2.516151428222656;2.722564697265625;has;1.0;0.0
33;34;606.13081741333;750.1628866195679;133.0;2.485565185546875;2.738910675048828;Who;0.0;19.83711338043213
