;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3744;3745;683.5619103567941;731.3886251449585;117.0;2.473299298967634;2.416294642857143;;;
3745;3746;641.3156576156616;760.0867692232132;133.0;2.452320098876953;2.4160099029541016;is;1.0;9.913230776786804
3746;3747;861.9263555353339;768.5568557219073;183.0;2.3659237948330967;2.468873457475142;Klein's;6.0;1.4431442780927455
3747;3748;785.2413635253906;771.8129439353943;100.0;2.501861572265625;2.523468017578125;Naomi;5.0;0.0
3748;3749;792.1168670654297;785.6701605319977;67.0;2.514732360839844;2.5213775634765625;Naomi;5.0;0.0
3749;3750;684.2847120865531;774.1809605722842;384.0;2.58765112835428;2.5809412417204483;the;2.0;0.0
3750;3751;624.5340194702148;758.3371996879578;200.0;2.650257110595703;2.608362833658854;What;0.0;11.662800312042236
3751;3752;792.4640846252441;772.3716759681702;200.0;2.6457506815592446;2.639610290527344;Naomi;5.0;0.0
3752;3753;733.3243967692057;776.8558530807495;150.0;2.7691853841145835;2.704618665907118;of;4.0;3.6756032307943087
3753;3754;900.2343902587891;770.7328763008118;600.0;2.711847517225477;2.759423997667101;book?;7.0;0.0
3754;3755;615.0282165527344;765.4095239639282;250.0;2.812519327799479;2.76846923828125;What;0.0;4.590476036071777
3755;3756;691.7837178847368;776.9295533685123;283.0;2.8145976347081803;2.7607798856847428;the;2.0;3.7837178847368023
3756;3757;759.0249498807466;775.7154524142926;217.0;2.797240037184495;2.7467498779296875;Naomi;5.0;2.9750501192534102
3757;3758;821.5594024658203;764.6534468910911;183.0;2.724802190607244;2.7216228138316763;Naomi;5.0;5.3757382065302615
3758;3759;871.9572143554688;765.8328649520874;166.0;2.6875823974609374;2.7227828979492186;Klein's;6.0;4.167135047912552
3761;3762;928.731075831822;759.8705489976065;234.0;2.493298121861049;2.5525501796177457;book?;7.0;10.129451002393466
