;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1576;1577;614.6792479294995;749.500118796642;133.0;2.9640350341796875;2.952583312988281;;;
1577;1578;579.7549271635958;779.1617387153291;350.0;3.062045142764137;3.055484590076265;What;0.0;0.0
1578;1579;657.6365690964919;773.3203889773442;250.0;3.1718404134114584;3.140550740559896;does;2.0;0.0
1579;1580;719.8537983038486;776.9367420123174;150.0;3.2104034423828125;3.1536356608072915;the;3.0;0.0
1580;1581;778.2001415713803;780.147740819952;234.0;3.220078604561942;3.1546358380998885;clock;4.0;0.0
1581;1582;842.4997158784133;780.8701260731771;267.0;3.216764450073242;3.153092384338379;the;6.0;0.0
1582;1583;800.6703615922195;780.9006775067403;133.0;3.197818756103516;3.1568565368652344;on;5.0;0.0
1583;1584;950.839910493864;780.7761669258971;183.0;3.1291864568536933;3.118827126242898;show?;8.0;0.0
1591;1592;700.3186140794021;780.1138042853429;134.0;2.769489288330078;2.6896209716796875;the;3.0;0.0
1592;1593;927.7817351121168;779.8997730181768;174.0;2.666551208496094;2.7589691162109373;building;7.0;0.7817351121168485
