;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
7737;7738;383.2931957244873;378.8013909459114;133.0;2.213916778564453;2.3732166290283203;;;
7738;7739;353.02972412109375;372.05789101123804;133.0;2.2092819213867188;2.3780078887939453;website;1.0;14.057891011238041
7739;7740;470.3489418029785;365.13735508918757;200.0;2.1374244689941406;2.369091033935547;mentioned;2.0;7.137355089187565
7740;7741;589.9379716352983;357.2936842658303;183.0;2.0686270973899146;2.3208354603160517;image;5.0;3.062028364701746
7741;7742;725.839627779447;356.79470245654767;217.0;2.0636937068058896;2.281285212590144;"""Google"".";7.0;0.0
7742;7743;650.2567608173076;358.2677402863135;217.0;2.070600069486177;2.294965303861178;image;5.0;1.2567608173076223
7743;7744;624.0724029541014;356.1640877723693;150.0;2.084689670138889;2.302615695529514;image;5.0;0.0
7744;7745;790.3861175537108;355.8740673065185;76.0;2.0961273193359373;2.2615478515625;It;8.0;1.3861175537108466
7745;7746;825.5772609710693;360.44102758169174;400.0;2.08387819925944;2.2276217142740884;appears;9.0;0.0
7746;7747;904.1988372802734;355.4035492965153;234.0;2.043617248535156;2.2077734810965404;be;11.0;2.8011627197265625
7747;7748;953.2757148742676;353.7247078120708;267.0;2.0687389373779297;2.2463550567626958;search;13.0;1.7242851257324219
7748;7749;913.798844281365;357.3154404864591;284.0;2.08493849810432;2.2575881060431984;be;11.0;0.0
7749;7750;934.0725569291549;368.88211467049337;175.0;2.0729425603693183;2.2332292036576704;a;12.0;11.26899918514533
7750;7751;974.7493235270182;363.0235290527343;300.0;2.078428480360243;2.25833977593316;search;13.0;5.023529052734318
7751;7752;1065.3216770717077;358.66267694745744;125.0;2.0502471923828125;2.245980398995536;engine,;14.0;0.0
7752;7753;1068.1987426757814;343.6082113265991;159.0;2.0569839477539062;2.268438720703125;engine,;14.0;0.0
7753;7754;1129.4190264250103;345.2477546491121;316.0;2.0282528525904606;2.2445871453536186;and;15.0;0.0
7754;7755;1169.586579421471;345.66736019068753;483.0;2.004566587250808;2.222143238988416;has;17.0;0.0
7755;7756;1151.2304077148438;345.4330730438232;225.0;2.004743135892428;2.218316885141226;it;16.0;0.0
7756;7757;376.27273505074635;420.2349006107875;117.0;2.0659659249441966;2.1560581752232144;photo;20.0;4.76509938921248
7757;7758;283.94668579101557;423.6269860267639;158.0;2.069676717122396;2.132337782118056;interesting;19.0;1.373013973236084
7758;7759;391.28708496093753;408.39925832748406;76.0;1.9375732421875;2.04698486328125;photo;20.0;16.600741672515937
7759;7760;476.3436633518763;415.66469601222445;234.0;1.912672860281808;2.070998055594308;girl;23.0;9.335303987775546
7760;7761;530.9681739807128;421.391500711441;300.0;1.8890889485677085;2.05251227484809;standing;24.0;3.608499288559017
7761;7762;620.796585559845;417.6422046124935;267.0;1.874927520751953;2.0699663162231445;next;25.0;7.357795387506485
7762;7763;668.1688217163086;420.6317596435547;250.0;1.897274780273437;2.1127329508463544;flower;28.0;7.285888002698916
7763;7764;718.726840209961;419.6308047294616;167.0;1.9346694946289065;2.1418716430664064;flower;28.0;5.369195270538398
7764;7765;782.8397399902344;422.55944910049436;250.0;1.9968037923177084;2.148180135091146;a;30.0;6.793189177324246
7765;7766;848.4168724646935;426.71293720832233;217.0;2.023245004507212;2.1509012075570912;sky;32.0;1.5831275353065166
7766;7767;895.5720840454101;429.1569605827331;167.0;2.0294113159179688;2.1568634033203127;behind;33.0;0.0
7767;7768;975.8961639404297;431.0203732763017;125.0;2.013486589704241;2.162990025111607;her.;34.0;0.0
7768;7769;1054.2911682128906;418.3388743400574;325.0;1.9935348510742188;2.1690406799316406;There;35.0;6.661125659942627
7769;7770;1091.6503114700317;423.93294739723206;267.0;1.9546318054199217;2.1531457901000977;are;36.0;5.067052602767944
7770;7771;1164.6213392777877;423.41851862994105;184.0;1.940691861239347;2.1713395552201704;words;38.0;1.5814813700589525
7771;7772;1210.5536773681642;429.4417171955109;167.0;1.9562759399414065;2.181391906738281;words;38.0;1.5536773681642444
7772;7773;729.4888712565105;485.3487796783447;150.0;1.92236328125;2.038669162326389;that;43.0;20.80065818441887
7773;7774;610.2958099365234;498.56276493072505;167.0;1.9238845825195312;2.0885971069335936;the;41.0;7.437235069274948
7774;7775;873.6061052594866;487.9837850843157;233.0;1.977968488420759;2.055418831961496;Google;45.0;18.016214915684316
7775;7776;941.8197530110676;496.5057849884034;150.0;1.9749959309895837;2.0897013346354165;well.;47.0;9.494215011596623
