;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
5309;5310;660.7855052947999;696.7698105914253;117.0;1.876798357282366;2.1437879289899557;;;
5310;5311;637.1381601853805;790.5402910941608;184.0;1.9347145774147727;2.18926308371804;give;2.0;0.540291094160807
5311;5312;618.7186822024258;804.206319637113;184.0;1.9776361638849431;2.261019620028409;give;2.0;14.206319637112983
5312;5313;661.8685430799213;809.2472591911045;234.0;1.970125470842634;2.250554765973772;blow-by-blow;4.0;19.68567811003782
5313;5314;698.9028823559102;805.2469136780436;217.0;1.942699725811298;2.211583064152644;blow-by-blow;4.0;15.246913678043597
5314;5315;743.89156554727;795.3586376685056;283.0;1.8851255529067092;2.135541130514706;blow-by-blow;4.0;5.358637668505594
5315;5316;769.3003566741944;792.3057340008872;666.0;1.854171371459961;2.086301803588867;blow-by-blow;4.0;2.3057340008872416
5316;5317;810.5343719829212;789.0035058817307;183.0;1.7939564098011365;2.028237082741477;description;5.0;0.0
5317;5318;791.0739223480225;795.5048289401192;75.0;1.82734375;2.057044982910156;blow-by-blow;4.0;5.882541590639276
5318;5319;849.6645058718595;791.9886558721594;183.0;1.9104808460582383;2.0668404319069604;description;5.0;1.9886558721593701
5319;5320;916.5883573804584;783.042045235634;124.0;1.8679918561662947;2.0561414446149557;of;6.0;0.0
5320;5321;948.4366697583881;801.5354343652726;109.0;1.956355503627232;1.980628967285156;the;7.0;15.535434365272636
5321;5322;1035.9992151260376;786.6268536789078;266.0;1.9520222981770836;2.1664352416992188;image?;8.0;0.0
5322;5323;1018.1392938825821;786.8072013003487;450.0;1.911717732747396;2.1455083993765025;image?;8.0;0.0
