;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
5931;5932;403.69567108154297;287.61513090133667;100.0;2.8200912475585938;2.854817708333333;;;
5932;5933;330.9821736471993;285.26823203904286;234.0;2.75872802734375;2.798104422433036;possible;1.0;16.731767960957143
5933;5934;420.79321575164784;285.2986400127411;133.0;2.7051563262939453;2.7791671752929688;theme;2.0;16.70135998725891
5934;5935;518.3181762695312;295.21393060684204;150.0;2.73046875;2.7869330512152777;image;5.0;6.786069393157959
5935;5936;619.7746238708496;297.9114755630493;167.0;2.7865859985351564;2.866923522949219;could;6.0;4.088524436950706
5936;5937;717.0486159324646;293.25314524769783;267.0;2.803141593933105;2.916711807250977;casual;9.0;8.74685475230217
5937;5938;788.4367492675782;287.67564711570736;167.0;2.7876541137695314;2.8934860229492188;meal,;10.0;14.324352884292637
5938;5939;857.960617759011;289.4442710442977;375.0;2.7998830621892754;2.910392067649148;it;12.0;12.900061516288705
5939;5940;982.2542324066162;291.4078758358955;125.0;2.773468017578125;2.9014816284179688;two;14.0;10.66612362752341
5940;5941;1021.2914225260417;290.7181248664856;150.0;2.772304958767361;2.908255683051215;plates;15.0;11.281875133514404
5941;5942;1119.7613563537598;292.83380627632135;200.0;2.7202186584472656;2.8332811991373696;different;17.0;9.166193723678646
5942;5943;1214.5674087524412;294.61787266731255;167.0;2.6617462158203127;2.767472839355469;dishes;18.0;7.382127332687446
5943;5944;278.61905352274573;347.66423463821405;300.0;2.751616583930121;2.749640570746528;The;0.0;30.664234638214054
5944;5945;326.94726317269465;357.8256346157619;467.0;2.6820084708077565;2.7030814034598216;possible;1.0;36.825634615761885
5945;5946;398.00524749755857;369.17864112854005;167.0;2.663951110839844;2.6916732788085938;theme;2.0;52.17864112854005
5946;5947;481.31224568684894;375.78776407241816;150.0;2.668733384874132;2.702567206488715;this;4.0;58.787764072418156
5947;5948;569.8329963684082;371.12496737071444;233.0;2.6687142508370534;2.7054857526506697;image;5.0;50.124967370714444
5948;5949;667.7107143402098;375.3811428308487;333.0;2.6703346252441404;2.68123779296875;a;8.0;58.38185954925484
5949;5950;747.177391052246;372.02867889404297;150.0;2.64369879828559;2.665374755859375;casual;9.0;55.02867889404297
5950;5951;823.8202880859376;364.18129305839534;166.0;2.6107177734375;2.640936279296875;as;11.0;47.18129305839534
5951;5952;963.2801596901634;364.6196308135986;183.0;2.63304276899858;2.648065740411932;two;14.0;47.619630813598576
5952;5953;1182.865379333496;363.41555428504944;300.0;2.595020718044705;2.651495191786024;dishes;18.0;46.464613255446736
5953;5954;325.3569330068735;441.9307212462792;224.0;2.719678438626803;2.6890951303335338;dishes;42.0;24.069278753720823
5954;5955;282.59507179260254;452.02991294860846;92.0;2.659088134765625;2.648249308268229;These;41.0;13.970087051391545
5955;5956;455.17931175231934;450.6752514839172;200.0;2.588703155517578;2.5791842142740884;served;44.0;15.32474851608282
