;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
980;981;650.6561138386629;808.6279656157202;200.0;2.84405263264974;2.9057591756184897;;;
981;982;715.0694074046856;798.4978010605793;116.0;2.8226449148995534;2.8789193289620534;happening;1.0;8.497801060579263
982;983;816.9901737446688;796.6882645353979;166.0;2.7057525634765627;2.6967041015625;the;3.0;10.688264535397934
983;984;883.0181782002353;794.5102307066626;150.0;2.688424004448785;2.582444932725694;scene?;4.0;8.510230706662583
990;991;684.7392805968824;784.6495033964819;150.0;2.828626844618056;2.90218268500434;happening;1.0;2.260719403117605
991;992;815.0212808206779;793.8706719145483;150.0;2.803805881076389;2.7786407470703125;the;3.0;7.931290413194605
992;993;890.4959369892979;773.5060684904761;83.0;2.75594482421875;2.7137603759765625;scene?;4.0;0.0
1003;1004;668.1975020324293;809.3159529432959;150.0;2.985972086588541;3.0168914794921875;What's;0.0;23.315952943295883
1004;1005;784.4670673603916;802.607131646604;175.0;2.9566726684570312;2.979524230957032;happening;1.0;12.607131646603989
1011;1012;858.698988311145;783.9169192606089;241.0;2.856481279645647;2.847076416015625;scene?;4.0;0.0
