;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2325;2326;601.6867287953695;764.3941105127335;150.0;2.6624552408854165;2.61708747016059;;;
2326;2327;575.942268518301;780.2664625993142;217.0;2.6473658635066104;2.633868877704327;What;0.0;0.0
2327;2328;678.2205242156982;788.2913299798965;167.0;2.619676208496094;2.5657638549804687;does;2.0;2.2913299798965454
2328;2329;771.2666690826416;782.9689192056655;250.0;2.570112101236979;2.535760498046875;clock;4.0;0.0
2329;2330;878.4555568695068;778.2136724710465;200.0;2.5405972798665366;2.535898844401041;building;7.0;0.0
2330;2331;947.8718564169749;784.6134538343975;116.0;2.572444370814732;2.5928519112723216;show?;8.0;0.0
2331;2332;699.8418634663458;790.2969175411308;383.0;2.609128869098165;2.509060403575068;the;3.0;4.296917541130824
2332;2333;758.5369739532471;789.228721690178;200.0;2.557659149169922;2.552659352620443;clock;4.0;3.228721690177963
2333;2334;852.9287326812745;777.7057410478592;167.0;2.508599853515625;2.4696090698242186;building;7.0;3.0712673187255177
2334;2335;915.3317951202393;779.0062098741532;167.0;2.520783996582032;2.4870819091796874;building;7.0;0.0
2335;2336;993.8108654022217;777.9551568746567;266.0;2.5431442260742188;2.583401679992676;show?;8.0;0.0
2339;2340;990.4594791412354;783.7461881875993;174.0;2.68934326171875;2.7875762939453126;show?;8.0;0.0
