;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
6201;6202;720.251237742106;838.9439951419832;166.0;2.653367614746094;2.611882019042969;;;
6202;6203;800.1355211893716;815.7281139850618;167.0;2.57537841796875;2.5373046875;on;4.0;29.728113985061782
6203;6204;855.5172684079124;810.9095579215459;117.0;2.4651358468191966;2.4596666608537947;image?;6.0;20.915129506280444
6204;6205;950.427084604899;804.2293500423433;167.0;2.4661895751953127;2.482716369628906;image?;6.0;30.898533501637676
6205;6206;889.228892771403;797.002291917801;167.0;2.4792694091796874;2.4849838256835937;image?;6.0;7.002291917801017
6222;6223;745.0929356529599;794.2327256543297;233.0;2.699242728097098;2.7349624633789062;quote;3.0;4.23272565432967
6223;6224;789.3263407389323;803.3222363948823;167.0;2.6965957641601563;2.756895446777344;quote;3.0;16.262306544269688
6224;6225;902.9676531473795;801.8163326740266;167.0;2.6269287109375;2.6877532958984376;image?;6.0;11.816332674026626
6225;6226;947.9750689188638;777.469203901291;167.0;2.63720703125;2.676498413085937;image?;6.0;24.975068918863826
6226;6227;862.4390044118844;793.829496650135;283.0;2.6550364774816178;2.6593645881204044;image?;6.0;3.8294966501349563
