;mean;std
11;0.211746762917793;0.1940640314736304
10;0.38486452989086156;0.1851745634450434
9;0.25675009316053;0.20815426846896318
8;0.25390279755752043;0.21139703854390401
7;0.2830468580401113;0.2089118052326532
6;0.3158595894016806;0.2066157957254373
5;0.3475385170087037;0.1869067152642386
4;0.3277375952804665;0.19205569746472878
3;0.2923275587728713;0.20986645062875223
2;0.41374626854375335;0.19335680218557022
1;0.4354655698640548;0.16395135232852245
0;0.554971189001132;0.15846817923512307
