;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2379;2381;356.68317912175104;347.4560852050781;216.0;2.72683598445012;2.517505352313702;;;
2380;2382;552.3376665115356;357.9612046480179;133.0;2.669462203979492;2.508420944213867;reads:;5.0;0.0
2381;2383;663.0706146240234;362.9941632270813;167.0;2.641197204589844;2.505082702636719;yourself;7.0;0.9941632270812875
2382;2384;730.2514953613281;356.45130014419556;100.0;2.658203125;2.4789962768554688;yourself;7.0;0.0
2383;2385;853.0596105402167;352.2342460805719;183.0;2.6764720569957388;2.5056873668323862;knowing;10.0;0.0
2384;2386;1003.3500791277204;338.02100392750333;233.0;2.677374703543527;2.4766529628208707;didn't;13.0;3.9789960724966704
2385;2387;1122.1134490966797;325.4482555389404;200.0;2.638056437174479;2.4574203491210938;before;15.0;16.551744461059627
2386;2388;1217.2686653137207;321.673564016819;134.0;2.6394290924072266;2.456951141357422;lived;17.0;20.326435983181
2387;2389;355.37338399887085;436.39997613430023;134.0;2.702791213989258;2.448537826538086;it.;19.0;4.37338399887085
2388;2390;281.8506017831654;431.60094572947577;217.0;2.6481593205378604;2.427943303034856;through;18.0;0.0
2389;2391;379.87916851043695;425.2750089168548;200.0;2.591386159261068;2.3957303365071616;Honor;20.0;0.0
2390;2392;487.5834544788707;415.01441183957184;183.0;2.541849309747869;2.3693806041370737;path.;22.0;9.985588160428165
2391;2393;613.3805694580078;417.4610285282135;167.0;2.532525634765625;2.399485778808594;your;24.0;11.53897147178651
2392;2394;874.9515197753907;410.9697578430176;167.0;2.5643310546875;2.4035888671875;evolve,;28.0;14.03024215698241
2393;2395;1150.8922176361084;391.3097053170204;133.0;2.5294151306152344;2.3740005493164062;attributed;32.0;33.690294682979584
2394;2396;1056.2466501089243;397.9404073861929;216.0;2.5573530930739183;2.3510343111478367;is;31.0;27.152697640144982
2395;2397;1103.978480945934;388.97152155095876;183.0;2.5251395485617896;2.361237959428267;attributed;32.0;36.028478449041245
2396;2398;1239.0662475585937;398.79829330444335;84.0;2.5504547119140626;2.4004150390625;someone;34.0;30.201706695556652
2397;2399;689.421049118042;484.9249963760376;200.0;2.585924784342448;2.4232355753580728;named;35.0;21.075003623962402
2398;2400;797.2498918013139;481.4776504689997;184.0;2.6384651877663354;2.421938809481534;Crawford.;37.0;24.522349531000316
2399;2401;756.6300601959227;475.3894626617432;334.0;2.629053497314453;2.435017395019531;Cinda;36.0;30.61053733825679
