;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2196;2197;689.454792022705;699.1275472640991;134.0;2.777149200439453;2.6173973083496094;;;
2197;2198;657.1229248046875;761.3658170700073;100.0;2.650009155273437;2.503011067708333;is;1.0;8.634182929992676
2198;2199;742.9147968292236;770.1008577346802;133.0;2.609912872314453;2.465892791748047;man;3.0;3.899142265319824
2199;2200;890.8042236328124;776.0117734909057;167.0;2.5237091064453123;2.456439208984375;image?;7.0;0.0
2200;2201;761.703483581543;683.1155061721802;66.0;2.5175018310546875;2.4271240234375;doing;4.0;86.88449382781982
2203;2204;694.4866541082209;764.1507544951006;367.0;2.7046051025390625;2.5408519398082388;the;2.0;5.849245504899386
2204;2205;818.7112152099609;768.366844367981;167.0;2.7239044189453123;2.5691802978515623;in;5.0;1.6331556320189975
2206;2207;727.2266235351562;751.7234781438653;367.0;2.7377360950816763;2.5591291947798296;man;3.0;22.27652185613465
2207;2208;676.7657953898112;768.5910902023315;300.0;2.703257242838541;2.5312398274739585;the;2.0;1.408909797668457
2208;2209;764.7444610595703;773.1051549911499;200.0;2.651532491048177;2.495089721679688;doing;4.0;0.0
