;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
5724;5725;602.5712628364563;787.119674295187;200.0;2.558238983154297;2.4525349934895835;;;
5725;5726;698.2123761177064;777.387941211462;150.0;2.551461113823785;2.4544508192274304;flock;4.0;0.0
5726;5727;780.4942013740541;775.7181715428829;84.0;2.528265380859375;2.42921142578125;birds;6.0;0.0
5727;5728;863.5189175605775;776.0335658490658;133.0;2.480646133422852;2.4052467346191406;over;8.0;0.0
5728;5729;745.4555160713197;775.5721508824826;416.0;2.4773876953125;2.39518310546875;birds;6.0;0.0
5729;5730;828.8645756721498;770.6346601903439;166.0;2.4235198974609373;2.34429931640625;flying;7.0;0.0
5730;5731;959.315616390922;771.7368905571375;183.0;2.4021370627663354;2.340576171875;cloudy;10.0;0.0
5731;5732;1029.4309964179993;777.8656879842281;250.0;2.411737060546875;2.34630126953125;sky?;11.0;0.0
5732;5733;1091.906422138214;782.3044804036617;100.0;2.404851277669271;2.3592554728190103;sky?;11.0;52.90642213821411
5733;5734;596.9924374580384;789.7882074773312;250.0;2.4146494547526043;2.3250803629557293;find;2.0;3.7882074773311842
5734;5735;661.1959662437439;785.3163608014584;133.0;2.4254074096679688;2.3421783447265625;flock;4.0;0.0
5735;5736;736.2346107165018;781.0097187459469;158.0;2.399439493815104;2.326326158311632;birds;6.0;0.7653892834981662
