;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3139;3140;745.8338339669364;652.5679313114712;234.0;3.0373502458844865;3.085064479282924;;;
3140;3141;539.4714065551757;764.8379224777221;250.0;3.1235361735026044;2.9971333821614583;Why;0.0;5.162077522277855
3141;3142;592.5705032348632;770.63205742836;201.0;3.10897699991862;3.0363693237304688;the;2.0;0.0
3142;3143;744.0020152005283;760.0587643276561;366.0;2.902565696022727;3.0011125044389204;things;5.0;9.94123567234385
3143;3144;937.5613861083984;758.7323047092983;350.0;2.8826184953962053;2.9452093215215776;significant?;9.0;11.267695290701681
3144;3145;905.6650719275841;754.1841639738817;217.0;2.8592423659104567;2.89797856257512;"big""";8.0;15.81583602611829
3145;3146;997.0444844563802;753.220705986023;450.0;2.844391434280961;2.859174375180845;significant?;9.0;16.77929401397705
3146;3147;799.2101158728966;764.8204441804152;217.0;2.920140193058894;2.9670691856971154;can;6.0;9.179555819584834
3147;3148;605.4440208435058;759.8949666023254;167.0;3.05413818359375;2.97879638671875;quote;3.0;11.213511399152003
3148;3149;532.3380958557129;758.4747948646545;334.0;3.0952857971191405;2.9997955322265626;Why;0.0;11.525205135345459
3149;3150;654.5193481445312;765.5109003067017;250.0;3.015087890625;3.030573527018229;quote;3.0;5.489099693298272
3150;3151;775.9243537902831;755.1093606948853;167.0;2.837933349609375;3.019000244140625;things;5.0;14.890639305114746
3151;3152;721.1850769042969;762.7938955307008;250.0;2.9366383870442707;3.0080830891927084;"""Little";4.0;7.302900032969955
3152;3153;835.564003684304;759.2667678919706;367.0;2.8687002008611504;2.992373379794034;grow;7.0;14.73323210802937
3153;3154;879.6009038289387;751.4300994873047;300.0;2.839343600802952;2.915533277723524;"big""";8.0;19.989693074182384
3154;3155;941.2021270751952;761.6096637725831;250.0;2.825722249348958;2.86446533203125;significant?;9.0;8.390336227416924
3155;3156;1016.8915936013927;755.4382844178573;392.0;2.8547887387483017;2.854171089504076;significant?;9.0;14.56171558214271
