;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2313;2314;404.0033952713013;396.767027418954;200.0;3.366949717203776;3.1828905741373696;;;
2314;2315;336.00662563868923;396.6195350442614;234.0;3.3385205950055803;3.191004071916853;Yes,;0.0;0.006625638689229163
2315;2316;450.50177593231194;390.29585109267913;133.0;3.3457565307617188;3.2288742065429688;purple;4.0;0.0
2316;2317;465.1904067993163;393.5532818249294;83.0;3.339801025390625;;purple;4.0;0.0
2317;2318;510.2526790618896;397.38601581369124;200.0;3.3094253540039062;3.253700256347656;umbrella;5.0;0.0
2318;2319;395.7379714965821;402.95128516469686;266.0;3.284141540527344;3.206432342529297;there;1.0;4.316618975041138
2319;2320;529.525397491455;407.5091028622218;200.0;3.210132598876953;3.194227854410807;umbrella;5.0;8.509102862221823
2320;2321;661.392687034607;404.7721660545894;266.0;3.11171817779541;3.1044092178344727;the;7.0;5.772166054589377
2321;2322;768.5069964817592;407.1547888755798;234.0;3.0290494646344865;3.0257579258510043;leaves;9.0;8.154788875579811
2322;2323;832.4773836576023;402.19185044634474;217.0;2.9706186147836537;2.986059335561899;in;10.0;4.04046272830059
2323;2324;920.1796943664551;397.9432214013168;267.0;2.9205713272094727;2.94148063659668;image.;12.0;0.0
2324;2325;1025.7936698913575;389.5570822170802;267.0;2.9210987091064453;2.945401191711426;appears;14.0;0.0
2325;2326;1111.626385498047;384.62961620603284;250.0;2.925414021809896;2.947332763671875;left;17.0;0.0
2326;2327;1186.865542602539;380.80236578668865;241.0;2.9159742082868303;2.937973022460937;behind;18.0;2.1976342133113462
2327;2328;563.0822874589401;470.3758862210559;176.0;3.064494739879261;2.9501231800426138;someone,;20.0;4.082287458940073
2328;2329;823.5725929906814;379.5593509436231;2950.0;3.0656795178429554;3.035441511768406;forgot;25.0;86.47472529055298
