;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
5263;5264;550.9629206657409;802.957060933113;266.0;3.529067039489746;3.54581356048584;;;
5264;5265;617.4959980357777;796.9317884445189;183.0;3.614625410600142;3.6877399791370737;color;1.0;10.93178844451893
5265;5266;696.3400675455729;793.7018022537231;150.0;3.708079020182292;3.7969733344184022;predominant;4.0;3.7018022537231445
5266;5267;738.1349293635441;796.4628736055814;217.0;3.7797957200270433;3.847723153921274;predominant;4.0;6.4628736055814215
5267;5268;766.2305574417114;791.7909014225005;133.0;3.796236038208008;3.8617095947265625;predominant;4.0;1.7909014225004967
5268;5269;866.9341647808369;792.6315451768728;433.0;3.7899076021634617;3.892467205341046;airplane;5.0;2.6315451768728053
5269;5270;958.0944915771486;788.6848943710328;250.0;3.774363199869792;3.947376505533854;display?;7.0;0.0
5270;5271;931.3667724609376;792.129244709015;167.0;3.658154296875;3.882136535644531;display?;7.0;3.386380117964475
5271;5272;981.7744583129884;790.5791939735412;166.0;3.622087097167969;3.897560119628906;display?;7.0;0.579193973541237
5277;5278;606.9941220964704;766.6900589806693;234.0;3.2500719342912947;3.34348624093192;color;1.0;3.309941019330722
5278;5279;762.9963807326097;785.8881102341871;433.0;3.4009974553034854;3.5699627216045675;predominant;4.0;0.0
5279;5280;869.3267211914062;798.2239473242507;316.0;3.3936181319387337;3.5736019736842106;airplane;5.0;8.22394732425073
5280;5281;675.2905575296154;794.8415854080863;383.0;3.4538640561311142;3.5349353292713994;the;3.0;8.841585408086303
5281;5282;773.1129970550537;784.7894711494446;200.0;3.406022389729818;3.526793162027994;predominant;4.0;0.0
5282;5283;854.5504927201705;783.8123172413219;183.0;3.416716142134233;3.537697531960227;airplane;5.0;0.0
5283;5284;882.7038699063388;785.7529202374544;183.0;3.4096846147017046;3.552701083096591;airplane;5.0;0.0
5284;5285;961.2711842854817;788.109176158905;300.0;3.36033206515842;3.500890943739149;display?;7.0;0.0
5285;5286;918.605202811105;790.6023649488177;117.0;3.333371843610491;3.4506116594587053;on;6.0;4.602364948817694
5286;5287;555.6358141217913;796.7917182786123;233.0;3.308691842215402;3.3640899658203125;What;0.0;10.79171827861228
5287;5288;614.0381984710692;792.5744642615318;266.0;3.268378257751465;3.345611572265625;color;1.0;6.57446426153183
5288;5289;675.2458696867291;790.0068673083656;316.0;3.2506938733552637;3.354394210012336;the;3.0;4.0068673083655995
5289;5290;741.3747665405273;799.2964153289794;166.0;3.2668746948242187;3.393028259277344;predominant;4.0;9.296415328979379
5290;5291;854.3732452392578;792.4441480636597;200.0;3.280256907145182;3.427502950032552;airplane;5.0;2.444148063659668
5292;5293;865.4435405731201;741.8287214040756;134.0;3.1354522705078125;3.2982540130615234;airplane;5.0;28.171278595924377
5293;5294;862.0310719807943;780.2184190750122;150.0;3.178170098198785;3.319156222873264;airplane;5.0;0.0
5294;5295;891.8939628601074;796.5008347034454;200.0;3.2795728047688804;3.4350318908691406;airplane;5.0;6.500834703445435
5295;5296;962.6856994628906;792.5616128785271;233.0;3.339494977678572;3.526644025530134;display?;7.0;2.5616128785270575
5296;5297;935.3552673339844;789.6431098937989;250.0;3.392939249674479;3.55111083984375;display?;7.0;0.0
5297;5298;970.4205373128256;773.851770401001;150.0;3.4554646809895835;3.599058363172743;display?;7.0;0.0
