;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2050;2051;723.0475044250487;779.048172712326;133.0;3.062347412109375;3.114154815673828;;;
2051;2052;550.0149564743041;800.034863948822;267.0;3.107290267944336;3.1163558959960938;be;2.0;14.034863948822021
2052;2053;617.191626548767;790.0070543289185;267.0;2.976848602294922;3.070432662963867;reason;4.0;4.007054328918457
2053;2054;704.2643702580378;780.9757201855;434.0;2.975814819335937;3.03927494929387;people;6.0;0.0
2054;2055;834.9264121677564;784.1221056399139;767.0;3.0047620690387227;3.035072658372962;image;9.0;0.0
2055;2056;961.0396341177133;786.5980336849506;433.0;3.0305210993840146;3.0574317345252404;playing;11.0;0.0
2056;2057;1058.187531691331;784.9557512723483;1300.0;3.013462164463141;3.044264182066306;work?;14.0;1.8124683086689402
2057;2058;468.40286108163684;791.4551342450656;867.0;2.9751373291015626;2.955915010892428;What;0.0;5.455134245065551
2058;2059;562.1890073503766;784.4393315996444;700.0;2.995977492559524;3.038177490234375;a;3.0;2.8109926496233584
2059;2060;673.1161755648525;784.3013531944969;367.0;3.0311459628018467;3.0453976717862217;the;5.0;0.0
2069;2070;656.7011795043944;824.6201333999633;100.0;3.06085205078125;3.127817789713541;the;5.0;38.620133399963265
2070;2071;720.274314880371;787.4587557792663;333.0;3.1571029663085937;3.2144821166992186;people;6.0;0.0
2071;2072;846.1581115722656;789.2914375305176;166.0;3.136834716796875;3.22916259765625;image;9.0;0.0
2072;2073;1069.522299194336;784.5094511032104;500.0;3.1506371131310096;3.23399658203125;work?;14.0;0.0
2073;2074;1043.536849975586;784.6143164634705;400.0;3.037933349609375;3.1931470235188804;at;13.0;0.0
