;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
553;554;653.6805136544363;738.2005703789847;108.0;3.396551949637277;3.706800188337053;;;
555;556;523.0341110229491;730.660964272239;183.0;3.234587235884233;3.409950949928977;Can;0.0;39.33903572776103
556;557;657.8198588978161;739.2649960951372;191.0;3.173423073508523;3.392854170365767;flock;4.0;30.812229394468705
557;558;674.88427734375;765.8480608463287;66.0;3.162296295166016;3.3243446350097656;flock;4.0;4.151939153671265
558;559;771.0900039672852;731.0332403182983;142.0;3.195093790690104;3.4673902723524304;birds;6.0;38.96675968170166
559;560;792.3925003051759;739.4083880424499;167.0;3.2203018188476564;3.4893585205078126;flying;7.0;30.59161195755007
560;561;860.4774169921875;738.3191879445856;184.0;3.165408047762784;3.436257102272727;over;8.0;35.680812055414435
561;562;908.219913482666;747.944454073906;141.0;3.134664535522461;3.398290634155273;the;9.0;22.055545926094055
562;563;999.0310886928013;722.4612869535174;108.0;3.1615491594587053;3.4483642578125;sky?;11.0;47.5387130464826
563;564;1037.12841796875;720.7286493301392;83.0;3.189251708984375;3.490097045898437;sky?;11.0;49.271350669860794
566;567;1019.9000032865085;687.8782061796923;217.0;3.281667856069712;3.630690354567308;sky?;11.0;82.12179382030774
567;568;651.8573837280273;733.3809614181519;100.0;3.2209294637044272;3.4665934244791665;the;3.0;36.619038581848145
568;569;560.4772359674627;721.6284469257702;183.0;3.176010131835937;3.4133744673295454;you;1.0;52.37155307422984
569;570;679.5128173828124;688.231204032898;167.0;3.1066497802734374;3.4168930053710938;flock;4.0;81.76879596710205
592;593;514.2652941617099;756.5229102048006;183.0;3.186928488991477;3.448815085671165;Can;0.0;13.47708979519939
593;594;592.3601172310964;752.1149597167969;117.0;3.180363246372768;3.4963487897600447;find;2.0;17.885040283203125
594;595;667.7728691101073;750.4258117675781;108.0;3.132024129231771;3.493657430013021;flock;4.0;19.574188232421875
595;596;744.7529551188152;731.2493448257446;142.0;3.102674696180556;3.4642774793836804;birds;6.0;38.75065517425537
596;597;767.9416992187499;731.8197286605835;84.0;3.104962158203125;3.4557159423828123;birds;6.0;38.18027133941655
597;598;845.5144958496094;732.6148479168231;217.0;3.095637394831731;3.470332219050481;flying;7.0;38.342486041665055
598;599;935.5638594193892;728.3777587197044;183.0;3.098839499733665;3.5031557950106533;cloudy;10.0;41.62224128029561
599;600;999.6942443847656;735.4297273033543;317.0;3.1606999447471216;3.5423407303659538;sky?;11.0;34.5702726966457
