;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3857;3858;638.6970222473144;769.0443008422851;166.0;2.9832412719726564;3.245478820800781;;;
3858;3859;536.1874504089355;784.173796892166;200.0;3.0257047017415366;3.2750536600748696;Why;0.0;0.0
3859;3860;505.3862965901692;782.0785474777222;150.0;3.01059807671441;3.275417751736111;Why;0.0;0.0
3860;3861;647.1512807210286;781.9327268600464;150.0;2.975248548719618;3.262664794921875;quote;3.0;0.0
3861;3862;786.5097198486328;792.247838973999;150.0;2.9572245279947915;3.28470696343316;things;5.0;2.7077728993371775
3862;3863;900.1988816694779;790.6559717871926;184.0;2.978109186345881;3.343962235884233;"big""";8.0;0.6559717871925841
3863;3864;980.202392578125;785.6628141403197;150.0;2.9919620090060763;3.356235080295139;significant?;9.0;0.0
3864;3865;1022.4918874104818;777.9061603546143;150.0;3.0037384033203125;3.3388180202907987;significant?;9.0;0.0
3878;3879;1000.7146797180176;847.6193268299103;133.0;2.948936462402344;3.2790470123291016;significant?;9.0;57.61932682991028
3879;3880;1021.6872634887695;785.4456396102905;300.0;3.0424575805664062;3.4117084079318576;significant?;9.0;0.0
