;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2022;2023;511.8753204345703;747.7884922027588;200.0;3.149974822998047;3.463789621988932;;;
2023;2024;475.3128604888916;757.4013984203339;200.0;3.1573003133138022;3.446214040120443;What;0.0;12.598601579666138
2024;2025;621.3275283813476;764.7933317184448;250.0;3.1324727376302084;3.448414103190104;title;3.0;5.373241684256903
2025;2026;594.8070269497958;762.2475416877053;183.0;3.1450375643643467;3.456666426225142;title;3.0;7.752458312294721
2026;2027;832.548651123047;751.6841033935547;76.0;3.140313720703125;3.5423248291015623;mentioned;9.0;18.315896606445335
2027;2028;895.6450736305931;744.7624961679633;183.0;3.150307395241477;3.555325594815341;mentioned;9.0;25.237503832036737
2028;2029;801.7388793945313;755.2233009338379;250.0;3.152351888020833;3.530809529622396;study;8.0;14.77669906616211
2029;2030;940.9543853759765;752.0953748703002;84.0;3.1657135009765627;3.583636474609375;in;10.0;17.904625129699753
2030;2031;1012.7197363717214;761.3566718101501;233.0;3.151972089494978;3.5531725202287947;image?;12.0;8.643328189849854
2041;2042;994.7518920898438;744.9487946033478;200.0;2.857177734375;3.1999740600585938;image?;12.0;25.05120539665222
2042;2043;913.0876312255859;759.7924847602844;100.0;2.8559799194335938;3.2392552693684897;mentioned;9.0;10.207515239715576
2059;2060;568.0953422995174;760.8492617326624;284.0;3.0197475657743564;3.363146613625919;the;2.0;9.150738267337601
2060;2061;493.40039894797576;757.4741795279763;184.0;3.050290194424716;3.4021772904829546;What;0.0;12.525820472023725
2061;2062;551.0297907049006;759.3037519454956;184.0;3.0221141468394888;3.360830133611506;the;2.0;10.696248054504395
2062;2063;690.5327594463641;768.5492085676927;217.0;2.992606529822716;3.38885732797476;book;6.0;1.5241750276848403
2063;2064;810.1569001334055;772.1139398983547;467.0;2.9742954799107144;3.3795482090541293;study;8.0;0.0
2064;2065;906.4855613708496;779.6009674072266;200.0;2.9184087117513022;3.362857818603516;mentioned;9.0;0.0
2065;2066;938.0299758911133;765.2195870876312;66.0;2.946014404296875;3.365589141845703;in;10.0;4.780412912368774
2066;2067;1036.537519454956;757.5687156915665;141.0;2.959688186645508;3.406827926635742;image?;12.0;12.431284308433533
