;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1249;1250;579.1476707458496;816.8675638266972;117.0;3.129187447684152;3.444231305803572;;;
1250;1251;523.1729989485307;780.4869580052117;184.0;3.1475275213068183;3.499350807883523;is;1.0;1.827001051469324
1251;1252;474.9353523254395;780.154873609543;150.0;3.1549614800347223;3.536546495225694;What;0.0;0.0
1252;1253;677.2863731384277;781.4022338390351;250.0;3.081810506184896;3.495115152994792;topic;5.0;0.0
1253;1254;643.5848731994629;778.2874960899354;200.0;3.077911376953125;3.4886449178059897;and;4.0;0.0
1254;1255;562.9723250649192;780.3980179049753;183.0;3.106683904474432;3.5068720037286933;the;2.0;0.0
1255;1256;514.1404500007629;782.5345273017884;267.0;3.0996713638305664;3.536305427551269;What;0.0;0.0
1256;1257;466.3795614242553;777.8671102523805;134.0;3.0959930419921875;3.516778945922852;What;0.0;0.6204385757446857
1257;1258;696.4762110028948;785.9994738783157;233.0;3.027557373046875;3.4598584856305803;topic;5.0;0.0
1258;1259;659.2943592071533;773.5473160743715;200.0;3.0286954243977866;3.435100555419922;and;4.0;2.2943592071533203
1259;1260;763.3431274414063;780.5795896053315;167.0;3.0180755615234376;3.454736328125;the;7.0;0.0
1260;1261;623.2435932159424;773.7623476982118;200.0;3.0732714335123696;3.45450210571289;and;4.0;0.0
1261;1262;730.8126087188721;778.6151182651521;74.0;3.0429039001464844;3.494941711425781;of;6.0;0.0
1262;1263;819.4301240103587;763.9333565916335;109.0;3.037501743861607;3.469087873186384;book;8.0;6.066643408366531
1263;1264;912.6805451133034;776.3587141253732;183.0;3.008800159801136;3.4651031494140625;mentioned;9.0;0.0
1264;1265;1026.4300942854447;768.4760673913089;184.0;2.985343239524148;3.391612659801136;image?;12.0;1.5239326086910978
1299;1300;716.6178357050969;676.3910525211923;216.0;3.0177999643179088;3.4987722543569717;of;6.0;93.61915095870232
1300;1301;961.9852073669435;670.8907660961153;84.0;3.0556182861328125;3.5476043701171878;the;11.0;99.10923500782825
1301;1302;1057.199363708496;757.408537387848;200.0;3.053628285725912;3.510851542154948;image?;12.0;12.591462612151986
