;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2166;2169;608.0407267979213;706.14163848332;117.0;3.496026175362723;3.502559116908482;;;
2167;2170;577.4145011901855;777.0611515045166;166.0;3.3216796875;3.3246063232421874;you;1.0;3.414501190185547
2168;2171;711.7624534606935;791.5678630828858;166.0;3.2985610961914062;3.310845947265625;of;5.0;5.567863082885765
2169;2172;783.3720932006836;791.1048974990844;200.0;3.3945287068684897;3.4113985697428384;flying;7.0;4.757974340687631
2170;2173;738.9879608154297;790.6852712631224;100.0;3.5515213012695312;3.5190607706705728;birds;6.0;4.685271263122445
2171;2174;691.0848868233816;794.8395734514509;233.0;3.6588243756975447;3.603816441127232;flock;4.0;8.83957345145086
2172;2175;641.0031204223633;787.1083116531372;150.0;3.723237779405382;3.621086968315972;the;3.0;1.108311653137207
2173;2176;758.970115661621;793.3128456115724;500.0;3.786986796061198;3.698558553059896;birds;6.0;7.312845611572357
2174;2177;814.338900756836;785.257120513916;250.0;3.8370015462239584;3.758070882161458;flying;7.0;0.0
2175;2178;850.4677333831787;788.739121556282;134.0;3.8083782196044926;3.75048828125;over;8.0;2.7391215562820435
2176;2179;914.3929767608643;786.9827649593353;134.0;3.729705810546875;3.699857711791992;the;9.0;0.9827649593353271
2177;2180;978.4562530517578;785.6407192403619;183.0;3.5943853204900567;3.5860762162642046;cloudy;10.0;0.0
2188;2191;899.4639129638672;757.5813274383545;92.0;3.0897420247395835;3.1599044799804688;the;9.0;12.418672561645508
2189;2192;862.9403141566686;781.4877625874109;350.0;3.286070324125744;3.3329569498697915;over;8.0;0.0
2190;2193;955.5726654052734;786.3709539413452;250.0;3.34189453125;3.398371378580729;cloudy;10.0;0.0
2191;2194;1024.4690926291726;785.1517418081111;191.0;3.355081731622869;3.4130401611328125;sky?;11.0;0.0
2193;2196;973.4484346829929;766.4216011487521;217.0;3.2505587064302883;3.3170435978816104;cloudy;10.0;3.5783988512479254
2194;2197;997.3715580531529;784.4412125178746;116.0;3.2643280029296875;3.310237339564732;sky?;11.0;1.628441946847147
2195;2198;653.2750768661499;770.0819449424744;133.0;3.341524124145508;3.3284473419189453;the;3.0;1.2750768661499023
2196;2199;602.7580635764382;778.3401239568536;183.0;3.358059969815341;3.3615292635830967;find;2.0;0.0
2197;2200;685.3988060584435;788.2483597535354;216.0;3.4351736215444717;3.435847355769231;flock;4.0;2.2483597535353965
2198;2201;728.332867940267;787.598258972168;150.0;3.3937174479166665;3.4020538330078125;of;5.0;1.5982589721679688
2199;2202;771.268009185791;784.5884470939637;100.0;3.4189631144205728;3.4260279337565103;birds;6.0;0.0
